"row_number","athlete_name","session_type","session_name","session_num","time","C_res_acc","C_peak_mag","C_f_time","C_Jump","C_jh","C_PL","C_acc_zone","C_acc_zone_time","C_ma_Peak","C_raw_peak_mag","C_active_time","L_res_acc","L_peak_mag","L_f_time","L_Jump","L_jh","L_PL","L_acc_zone","L_acc_zone_time","L_ma_Peak","L_raw_peak_mag","L_active_time","R_res_acc","R_peak_mag","R_f_time","R_Jump","R_jh","R_PL","R_acc_zone","R_acc_zone_time","R_ma_Peak","R_raw_peak_mag","R_active_time","C_x_raw","C_y_raw","C_z_raw"
154.36,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00802430223197,0,NA,0,NA,2.99692586249814e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0.31,0.96
154.37,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00564094836828,0,NA,0,NA,3.1753841034307e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244444444443322,0.31,0.96
154.38,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00324735859576,0,NA,0,NA,2.952549958279e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.31,0.953333333333249
154.39,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00094613205563,0,NA,0,NA,2.66977232124533e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.31,0.95
154.4,"Athlete 1","Training","",1,2021-04-06 00:30:36,0.998941323091055,0,NA,0,NA,2.41648504308398e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.31,0.95
154.41,"Athlete 1","Training","",1,2021-04-06 00:30:36,0.997461890510157,0,NA,0,NA,1.87683307855416e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.301249999999964,0.95
154.42,"Athlete 1","Training","",1,2021-04-06 00:30:36,0.996654555891491,0,NA,0,NA,1.27479860253741e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.3,0.95
154.43,"Athlete 1","Training","",1,2021-04-06 00:30:36,0.996519566510117,0,NA,0,NA,1.96395375880308e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.3,0.95
154.44,"Athlete 1","Training","",1,2021-04-06 00:30:36,0.996919166529823,0,NA,0,NA,3.26096313822617e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.304444444444585,0.95
154.45,"Athlete 1","Training","",1,2021-04-06 00:30:36,0.997637212298367,0,NA,0,NA,4.24678289908144e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137499999998934,0.303749999999893,0.95
154.46,"Athlete 1","Training","",1,2021-04-06 00:30:36,0.998449924560451,0,NA,0,NA,4.77588958995793e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.306363636363712,0.95
154.47,"Athlete 1","Training","",1,2021-04-06 00:30:36,0.999186480939612,0,NA,0,NA,5.01703369733846e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00333333333324912,0.31,0.95
154.48,"Athlete 1","Training","",1,2021-04-06 00:30:36,0.999779783880888,0,NA,0,NA,5.11465281751371e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.95
154.49,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.0003068465341,0,NA,0,NA,5.04454143998517e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311111111111083,0.95
154.5,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00100282645295,0,NA,0,NA,4.75846666651969e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.95
154.51,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00221768159609,0,NA,0,NA,4.30192130078379e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00363636363628847,0.323636363636289,0.95
154.52,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00428125800476,0,NA,0,NA,3.84222584692076e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.33,0.95
154.53,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00727944498851,0,NA,0,NA,3.67516127123056e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155555555555556,0.33,0.95
154.54,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.01083510809979,0,NA,0,NA,3.82562589052575e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.33,0.95
154.55,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.01406856325376,0,NA,0,NA,3.85751357384795e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.31,0.96
154.56,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.01587114875778,0,NA,0,NA,3.82361735733374e-05,1.5,1.5,1,1.01587114875778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00875000000003553,0.331249999999965,0.968750000000036
154.57,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.01543153015384,0,NA,0,NA,4.51511032217965e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342727272727216,0.96
154.58,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.01272668673067,0,NA,0,NA,5.57127009643348e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345555555555668,0.957777777777834
154.59,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00862319854872,0,NA,0,NA,5.75474763470723e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322500000000213,0.95
154.6,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00445349906579,0,NA,0,NA,4.63011556963596e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.95
154.61,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00132243491443,0,NA,0,NA,2.76613467066761e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.95
154.62,"Athlete 1","Training","",1,2021-04-06 00:30:36,0.999614562247688,0,NA,0,NA,1.13900112659629e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310000000000207,0.95
154.63,"Athlete 1","Training","",1,2021-04-06 00:30:36,0.99899645462926,0,NA,0,NA,5.14864629199256e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319090909090947,0.95
154.64,"Athlete 1","Training","",1,2021-04-06 00:30:36,0.998832188639442,0,NA,0,NA,1.08439588982525e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.95
154.65,"Athlete 1","Training","",1,2021-04-06 00:30:36,0.998681120863153,0,NA,0,NA,2.12679050138752e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317499999999787,0.95
154.66,"Athlete 1","Training","",1,2021-04-06 00:30:36,0.998551297582195,0,NA,0,NA,3.21787751259372e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.945555555555415
154.67,"Athlete 1","Training","",1,2021-04-06 00:30:36,0.998785917538711,0,NA,0,NA,4.04861558552604e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00625000000010658,0.31,0.946250000000107
154.68,"Athlete 1","Training","",1,2021-04-06 00:30:36,0.999720490511773,0,NA,0,NA,4.39090411024165e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.31,0.95
154.69,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00138218436431,0,NA,0,NA,4.09739337550477e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.317272727272784,0.95
154.7,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00342961280789,0,NA,0,NA,3.24217606168341e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177777777778339,0.32,0.95
154.71,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00534187505982,0,NA,0,NA,2.22147227869758e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.311111111111083,0.958888888888917
154.72,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00670693172306,0,NA,0,NA,1.55416626167642e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.31,0.96
154.73,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00741677984584,0,NA,0,NA,1.12506273283669e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.31,0.957777777777834
154.74,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00766131340219,0,NA,0,NA,5.85235247781621e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.31,0.95375
154.75,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00776371220306,0,NA,0,NA,1.61182996130789e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.31,0.96
154.76,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00799707281332,0,NA,0,NA,3.18228243174203e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.31,0.96
154.77,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00848516679444,0,NA,0,NA,4.1512319875709e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.31,0.96
154.78,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00918356633685,0,NA,0,NA,3.88409850510102e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275000000000711,0.31,0.96
154.79,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00989253167382,0,NA,0,NA,2.27271779218742e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0.31,0.96
154.8,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.01029593357639,0,NA,0,NA,5.44399035260167e-06,1.5,1.5,1,1.01029593357639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,0.31,0.96
154.81,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.01005601597554,0,NA,0,NA,2.77688631099487e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04,0.31,0.96
154.82,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00895978362423,0,NA,0,NA,4.35417334646344e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0.31,0.96
154.83,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00705747608073,0,NA,0,NA,4.69209854002435e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255555555556678,0.31,0.96
154.84,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00471867723496,0,NA,0,NA,3.96460214599946e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.303750000000178,0.96
154.85,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00255410229254,0,NA,0,NA,2.72951657436517e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.3,0.95125
154.86,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00119727942362,0,NA,0,NA,1.78248630646685e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.3,0.959999999999793
154.87,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00101495614938,0,NA,0,NA,1.84901438800213e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.3,0.950909090909053
154.88,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00188798870536,0,NA,0,NA,2.20495438692006e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.3,0.951111111111336
154.89,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00321031785835,0,NA,0,NA,2.15148289788671e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174999999997868,0.3,0.96
154.9,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00415688744339,0,NA,0,NA,2.13002898009101e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.3,0.96
154.91,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00411081956025,0,NA,0,NA,2.89666361190095e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.3,0.96
154.92,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00301908857209,0,NA,0,NA,3.76436852980749e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.3,0.96
154.93,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00146129533162,0,NA,0,NA,3.88035580770408e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.3,0.952499999999929
154.94,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00037548163727,0,NA,0,NA,3.19907450226224e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.308888888888917,0.95
154.95,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00058798475115,0,NA,0,NA,2.67759972079814e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.31125,0.95
154.96,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00239894547503,0,NA,0,NA,3.12076172280608e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.32,0.95
154.97,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.00541714502402,0,NA,0,NA,3.47864612365529e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.31636363636358,0.95363636363642
154.98,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.0086933309417,0,NA,0,NA,3.01953565966664e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.31,0.96
154.99,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.01108255110072,0,NA,0,NA,2.2447300979734e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00444444444433216,0.31,0.96
155,"Athlete 1","Training","",1,2021-04-06 00:30:36,1.0116936727135,0,NA,0,NA,2.53600280327087e-05,1.5,1.5,1,1.0116936727135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00750000000007105,0.317500000000071,0.967500000000071
155.01,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.01023705499856,0,NA,0,NA,3.53663187341112e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111111111108304,0.32,0.961111111111083
155.02,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.0071023259574,0,NA,0,NA,4.10076837806084e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318750000000036,0.95
155.03,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00313812305119,0,NA,0,NA,3.87751789761282e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.95
155.04,"Athlete 1","Training","",1,2021-04-06 00:30:37,0.999293034221802,0,NA,0,NA,2.95191116509267e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.95
155.05,"Athlete 1","Training","",1,2021-04-06 00:30:37,0.99634254565472,0,NA,0,NA,1.69415941489852e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.95
155.06,"Athlete 1","Training","",1,2021-04-06 00:30:37,0.99479599847593,0,NA,0,NA,1.09679012246961e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.95
155.07,"Athlete 1","Training","",1,2021-04-06 00:30:37,0.994890855472761,0,NA,0,NA,1.93248977457785e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.944444444444585
155.08,"Athlete 1","Training","",1,2021-04-06 00:30:37,0.996549621393639,0,NA,0,NA,2.80300749796214e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.94
155.09,"Athlete 1","Training","",1,2021-04-06 00:30:37,0.99932085135526,0,NA,0,NA,3.16122661504383e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317272727272633,0.947272727272633
155.1,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00244907818569,0,NA,0,NA,2.79612881639348e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.95
155.11,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00514434967391,0,NA,0,NA,1.93595537766485e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319999999999716,0.96
155.12,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00692153875094,0,NA,0,NA,1.94358659983097e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.96
155.13,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00777580176581,0,NA,0,NA,2.94479276218797e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.956249999999822
155.14,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00806945399743,0,NA,0,NA,3.28751213736559e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316250000000107,0.95
155.15,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00823062386976,0,NA,0,NA,2.42320433204888e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00583333333341228,0.325833333333412,0.955833333333412
155.16,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00849472433863,0,NA,0,NA,9.74701297262246e-06,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.33,0.96
155.17,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00883250692782,0,NA,0,NA,1.9149144009224e-05,1.5,1.5,1,1.00902499387585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124999999996447,0.33,0.951249999999964
155.18,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00902499387585,0,NA,0,NA,3.36428594090222e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.95
155.19,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00878947607173,0,NA,0,NA,4.20984925849003e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.96
155.2,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00792924839416,0,NA,0,NA,4.76454901236659e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00363636363649517,0.316363636363505,0.96
155.21,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00648391477236,0,NA,0,NA,5.32693409157508e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00666666666649824,0.31,0.96
155.22,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00477921120001,0,NA,0,NA,5.69971994899357e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00500000000014211,0.31,0.954999999999858
155.23,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00329222541389,0,NA,0,NA,5.5541019226513e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175000000000711,0.31,0.95
155.24,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00240764912125,0,NA,0,NA,4.81810080840908e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.301111111111083,0.95
155.25,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00226192067257,0,NA,0,NA,3.7192027644968e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212499999999645,0.308750000000035,0.96
155.26,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.0027901003652,0,NA,0,NA,2.72097463479209e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0.3,0.96
155.27,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00388047497756,0,NA,0,NA,2.29274472382778e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0.3,0.958750000000036
155.28,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00544256980679,0,NA,0,NA,2.25153692400741e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0.3,0.953749999999893
155.29,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00731996272289,0,NA,0,NA,1.99850686728839e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0.3,0.96
155.3,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00917855052167,0,NA,0,NA,1.37268545011042e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0.3,0.96
155.31,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.01054264508557,0,NA,0,NA,1.00669775324453e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0.3,0.97
155.32,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.01099407655381,0,NA,0,NA,1.66003875647212e-05,1.5,1.5,1,1.01099407655381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0.3,0.97
155.33,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.01037341672822,0,NA,0,NA,2.60093921020691e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0.3,0.96
155.34,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00882068030352,0,NA,0,NA,3.68736729547737e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0.302222222222166,0.96
155.35,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00665813629427,0,NA,0,NA,4.85081594195824e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0.31,0.956250000000107
155.36,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.0042560223416,0,NA,0,NA,5.6226638104095e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237499999998934,0.303749999999893,0.956250000000107
155.37,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00199024090338,0,NA,0,NA,5.47276957964177e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,0.3,0.96
155.38,"Athlete 1","Training","",1,2021-04-06 00:30:37,1.00026529890728,0,NA,0,NA,4.28492935768867e-05,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127272727272164,0.307272727272784,0.952727272727216
155.39,"Athlete 1","Training","",1,2021-04-06 00:30:37,0.999493340342683,0,NA,0,NA,2.79919327059074e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,0.31,0.95
